final_text,label,confidence
Lucu banget ada anak yang bilang dia bisa nabung gara-gara MBG bro. Dulu uang jajannya habis buat makan sekarang malah bisa disimpen buat beli hal-hal kecil yang bikin seneng. Literally program MBG ini bukan cuma soal gizi tapi juga ngajarin financial habit dari kecil https://t.co/9Np3UdAoPE,negative,0.48526395427153257
MBG nasi ayam telor katanya bisa 10 rebu sekarang mi ayam pake protena aja udah banyak yang 11-12 rebu di daerah Jabodetabek,negative,0.5649633913027787
@RudyChoy86902 @AntoniusCDN @CakKhum @prabowo @Anak__Ogi @Ary_PrasKe2 @ch_chotimah2 @DS_yantie Lu kira itu MBG cuman Nyasar kaum Dhuafa doang ya?? Apa.lunl kaga baca ada sekolah elite yang nolak karena ada kaitan nya dengan menu dan takut anak anak( yang naik minimal pajero ) keracunan!!! Otak lu tercecet dimana kok kaga bisa berpikir rasional melihat anak anak.keracunan,negative,0.603000493267665
@salam4jari Ini food wasting bgt jadinya. Siswa mana mau mempertaruhkan nyawa mereka makan MBG yg gizi dan kualitasnya meragukan.,negative,0.5036966799156413
@brisbalne wah banyak banget kayak lagi antri mbg,negative,0.4217346302586471
@nahdlatululama BERITA SANTRI NGESOT &amp; KIAI AMPLOP KAU BERSUARA. TAPI KETIKA BERITA KERACUNAN MBG PONPES AMBRUK EKPLOITASI TAMBANG BERKUNJUNG KE ISRAEL &amp; BERSALAMAN DENGAN NATAYAHU NU DIAM.,negative,0.5608740736993106
selain sayur mbg banyak ulet harini paling shik shak shok adalah melihat keributan wali murid wali murid vs wali murid..,negative,0.42898146519148445
@kompascom Ada 10.012 kepala dapur MBG yg tidak menyetujui hal ini (asumsi 1 dapur umum satu kepala/spv) Gampang banget mengcounter bapak presiden kita Ahli2 yg ada disekeliling lingkarannya masa gak ngasih tau sedih banget jadi pak Presiden https://t.co/uO7ot5wqXL,negative,0.4464300752549306
@JukiHoki Korban MBG,negative,0.7120739037988999
Program MBG dan Koperasi Merah Putih bukti perhatian nyata pemerintah di Papua https://t.co/ADa7XI9Uqp,positive,0.6842455812169627
@RudyChoy86902 @AntoniusCDN @CakKhum @prabowo @Anak__Ogi @Ary_PrasKe2 @ch_chotimah2 @DS_yantie Nyinyir kata Lu??? Lantas anda melihat ribuan anak yang keracunan hampir mati keracunan lu Anggap Apa?? Lu anggap kelinci Percobaan MBG??Pakai otak dan nurani anda jika dari rinuan anak keracuna itu ada sanak saudara kau..kau masing Bilang itu makanan mewah??!!,negative,0.6302582908625617
Kadang kita lupa hal sesederhana sarapan bisa jadi kemewahan buat sebagian anak. Program MBG ini ngebantu supaya nggak ada lagi anak yang belajar dalam keadaan lapar ️ #LanjutkanMBG Panas #MEOVV_BURNINGUP Kopi Kenangan PLEDIS PROTECT JUNHUI https://t.co/05wphLEG4U,positive,0.43710716254630877
#jatengterkini 15 Oktober 2025 Setelah cukup lama menanti ratusan siswa SD di pinggiran Kota Sragen akhirnya bisa menikmati program Makan Bergizi Gratis (MBG). Diharapkan dapat meningkatkan kesehatan &amp; mendukung konsentrasi belajar peserta didik https://t.co/VHNVdmiuhh,negative,0.4801140827437466
Kalimat cuma sedikit adalah bentuk menormalisasi kekerasan yang selalu dipake negara untuk lari dari tanggung jawab. Mulai dari kasus MBG sampai kekerasan di pesantren. Padahal satu kasus aja udah terlalu BANYAK. Cari solusi nyawa manusia bukan sekedar angka statistik!,negative,0.5319606064796295
Harusnya dihukum disuruh bikin liputan MBG,positive,0.5975770122553592
@kompascom Terlalu menyederhanakan masalah faktanya ada 10.000 lebih siswa yg keracunan MBG juga gak elok dan berkesan rakyat gak digubris.,negative,0.7270597997368663
Program MBG dipastikan gratis tanpa pungutan karena seluruh anggarannya telah disiapkan negara sebagai salah satu program unggulan Presiden RI Prabowo Subianto. #LanjutkanMBG #LaVozArgentina #الأخضر_إلى_كأس_العالم_2026 #srchafreen https://t.co/8nQzJ6Scqy,positive,0.4614558707642772
@goldydharmawan Sekarang dapat MBG uang jajan bisa untuk beli rokok. https://t.co/3sNWzh59Hd,negative,0.5072475277679335
@ideashc_ mbg? nasi uduk bungkus gak sih ini,negative,0.6442895152175131
Sebanyak 161 siswa SMPN 1 Cisarua Kabupaten Bandung Barat mengalami keracunan massal setelah makan dari program Makan Bergizi Gratis (MBG). Salah satu korban diketahui merupakan anak anggota DPRD KBB (kabupaten bandung barat) dari Fraksi Golkar Pipit Puspita Ahdiani. Para https://t.co/G0CMcMl9Sf,negative,0.5601936969879124
@ARSIPAJA Oh maksudnya video siswa keracunan MBG itu fitnah ????,negative,0.5297956490569142
Program MBG (Makan Bergizi Gratis) hadir untuk memastikan setiap anak Indonesia mendapatkan asupan gizi seimbang di sekolah. Anak sehat semangat belajar meningkat masa depan bangsa pun lebih cerah. https://t.co/mYqyvWHOXb,positive,0.6581736873558304
KPK Lakukan Kajian MBG untuk Cegah Potensi Korupsi Sekaligus Berikan Rekomendasi Perbaikan https://t.co/noXP3ECTFz,negative,0.5237548023388673
@bininyarenjun_ bener bgt mbg tuh ga bergizi jujur...,negative,0.5578349192738566
@orientasi_id Kalau TKD terus diarahkan kayak gini nyentuh kebutuhan dasar lewat program nyata seperti MBG maka transfer dana benar-benar jadi alat pemerataan bukan sekadar formalitas.,positive,0.5355614308823667
@Angosturans iya buat mbg,negative,0.47298489174665526
KPK kaji pelaksanaan MBG untuk pencegahan korupsi https://t.co/drZtIu2ZLv,negative,0.437553618997034
Krisis ditangani dengan cepat rakyat dilindungi. Presiden Prabowo pastikan Program MBG tetap berjalan aman dan berkualitas. https://t.co/PDuOdMxg1Z,positive,0.5890625050265965
Krn MBG harga telur ayam bahan pokok lainnya naik tinggi. Masyarakat yg sblm ada MBG hny mampu membeli sembako dgn mengecer ke warung makin kena dampaknya. warung terpaksa menaikkan harga. Dipikirnya makan bergizi sekali di sekolah bisa mencegah stunting,negative,0.5150714752823384
Presiden Prabowo bergerak cepat dan tegas menangani kasus keracunan MBG bukti nyata kepemimpinan yang sigap dan peduli. https://t.co/Q3PEOft5ty,positive,0.6345508924926597
@JukiHoki Jadi tray MBG,positive,0.42031603285435065
Pemerintah melalui Badan Penyelenggara Jaminan Produk Halal (BPJPH) dan Badan Gizi Nasional (BGN) menyepakati langkah strategis untuk memperkuat program Makan Bergizi Gratis (MBG) melalui implementasi sertifikasi halal pada Satuan Pelayanan Pemenuhan Gizi (SPPG) di seluruh,positive,0.5034002854097395
@ARSIPAJA Budget yg harusnya bisa memperbaiki/menambah program malah dipakai buat buzzer yg makan MBG pun nggak.,negative,0.4915250269230307
Presiden Prabowo Wajibkan Dua Jenis Lauk di Menu MBG https://t.co/0ecZ3RQvdy #BGN #MBG #PresidenPrabowo #gizi #bitvonline,positive,0.5347431693961422
Pekerja dapur SPPG jadi tulang punggung MBG tiap perbaikan terasa banget dampaknya buat mereka #MBGJalanTerus https://t.co/5kYUpxBqdp,positive,0.5781599354252326
@Angosturans HAPUUUUUS TEROBSESI BGT SAMA MBG..? Ngidam yaaaa.,negative,0.43554827784409916
Kalau Kepala Sekolah SMAN 1 Cimarga lengser gara-gara menegur siswa yang merokok sebaiknya menu MBG sekolahnya diganti dan ditambahkan rokok sekalian. #Pendidikan #Indonesia #NKRI https://t.co/UfBazWB7K8,negative,0.47621036805445105
@blueskylele iyaaa benerr org org kok pd bisa mikir buat milih yg MBG yah dri pada pendidikan gratis hmmm,negative,0.5416000727653122
Update Ratusan Siswa Keracunan MBG di Cisarua KBB Bukan Cuma SMP https://t.co/InGIAZBAPP,negative,0.5673557857312732
Perbaikan berkelanjutan MBG buktiin kalau komitmen Prabowo bukan sekadar janji kosong #MBGJalanTerus https://t.co/4CMDGAneGs,positive,0.4253626508930993
Salut buat para guru &amp; tim dapur MBG Dari dapur sehat lahir anak-anak hebat Gizi cukup semangat tumbuh masa depan pun makin cerah #ProgramMBG https://t.co/nodSiaYofV,positive,0.6783823320796195
Singapura baru akan memulai program MBG di awal tahun 2026 dan telah mempersiapkan secara matang program ini berbeda dengan Indonesia yang sepertinya terlalu buru-buru tanpa persiapan matang hingga timbul keracunan makanan. https://t.co/FAcqOTiD2T,positive,0.5303486892646194
Yang skeptis sama TKD mungkin belum lihat bagaimana MBG gerakkan ekonomi kecil. Data gak bohong. #tkd #gasssnow https://t.co/7Ofulq6le5,positive,0.5185909050124959
MBG jadi role model pemanfaatan TKD yang langsung ke jantung ekonomi rakyat. #tkd #gasssnow https://t.co/AaSqijlhfn,positive,0.6064725096911655
TKD di 2026 bakal gede banget. Kalau tiap daerah bisa contoh efisiensi MBG efeknya bakal sistemik. #tkd #gasssnow https://t.co/m4ysEPsBcT,positive,0.5730108591852832
Kalau TKD dioptimalkan lewat program serupa MBG desa-desa gak cuma konsumsi tapi juga produksi. #tkd #gasssnow https://t.co/Mz4vDe529w,positive,0.5199014761982339
MBG jadi bukti kalau TKD bisa dikelola dengan visi. Bukan cuma transfer dana tapi transfer dampak. #tkd #gasssnow https://t.co/lcRCQtgdoc,positive,0.6433392791849014
Dari sisi efisiensi TKD MBG ini menarik. Dana berputar tenaga kerja tumbuh hasil pertanian terserap. #tkd #gasssnow https://t.co/vfugm44Tr4,positive,0.6486913362180593
Gak semua TKD harus berujung ke proyek fisik. MBG buktiin sektor sosial juga bisa jadi lokomotif ekonomi. #tkd #gasssnow https://t.co/Hh1FzNV5Bl,positive,0.5941667442501785
TKD itu bahan bakar MBG salah satu mesinnya. Kalau dua-duanya sinkron ekonomi lokal bisa ngebut. #tkd #gasssnow https://t.co/DQ45ZHg1FO,positive,0.5552558871931683
Ngebayangin kalau semua TKD digunakan seefektif MBG mungkin roda ekonomi daerah gak jalan di tempat. #tkd #gasssnow https://t.co/u7shi4f6XO,positive,0.5521606618147648
MBG adalah Program Investasi Jangka Panjang untuk menuju Indonesia Emas 2045 buktis bahwa Presiden @prabowo cinta kepada anak2 generasi penerus bangsa #LanjutkanMBG Panas Kopi Kenangan https://t.co/mrDvlG9aSq,positive,0.6006615808666744
Program MBG bukti nyata Prabowo serius membangun masa depan lewat evaluasi dan perbaikan berkelanjutan #MBGJalanTerus https://t.co/swRgv8zgKD,positive,0.607388233698684
@fromutia IYA BANGET LAGI tapi aku akan teriak STOP MBG N ADILI J K W ,negative,0.6150198041360063
Menteri Koordinator Bidang Pangan Zulkifli Hasan menegaskan anggaran program Makan Bergizi Gratis (MBG) tidak akan diambil oleh Menteri Keuangan meski penyerapannya masih rendah. Zulhas menyebut MBG adalah program utama Presiden Prabowo yang tidak bisa dialihkan. Ia juga menilai https://t.co/EljaDQJVdP,positive,0.5306185434871251
Dari dapur ke ruang kelas perubahan nyata terjadi di SDN 07 Pulogebang! ️ Anak-anak lebih bugar fokus belajar meningkat dan jajan berkurang uangnya malah bisa ditabung! Program MBG emang top! 🇮🇩 https://t.co/Q1BDAaRSF1,positive,0.4282070416065414
Jarang ada program yang nyentuh banyak sisi ekonomi kayak MBG. Ini TKD versi real life bukan cuma angka. #tkd #gasssnow https://t.co/Th6BIk2Xfa,positive,0.5546712517696946
Program MBG bisa jadi model penggunaan TKD yang berdampak langsung. Dari petani sampai tukang masak kebagian. #tkd #gasssnow https://t.co/Pyxgu5yRFq,positive,0.5928381596029237
Program MBG nunjukin kalau TKD bisa punya bentuk: nasi sayur kerjaan dan peluang baru. #tkd #gasssnow https://t.co/Cbtmvj0LTu,positive,0.5738712329447683
TKD besar tapi kadang gak terasa. Kalau dikelola kayak MBG efeknya bisa langsung ke dapur warga. #tkd #gasssnow https://t.co/S1lKjPujLB,positive,0.4580187906195318
Kalau TKD disalurkan efektif kayak MBG sektor lokal bisa tumbuh. Bukan cuma teori ekonomi di kertas. #tkd #gasssnow https://t.co/dIBVzyVYBl,positive,0.6465439371910432
TKD bukan cuma soal transfer dana tapi transfer manfaat. MBG jadi salah satu bentuk nyatanya. #tkd #gasssnow https://t.co/XpnP5dJRW5,positive,0.601595210162065
Lucu juga dulu TKD cuma angka di APBD sekarang mulai keliatan efeknya lewat program MBG. Makan bergizi ekonomi hidup. #tkd #gasssnow https://t.co/h3irutN06u,positive,0.7132614954517206
Yang ngerti cara kerja TKD pasti tahu program kayak MBG ini contoh konkret dana publik muter buat rakyat. #tkd #gasssnow https://t.co/NzH6LiT8qD,positive,0.5718356201064111
TKD jangan cuma buat infrastruktur tapi juga pendorong ekonomi lokal kayak lewat MBG. Efek berantainya nyata banget. #tkd #gasssnow https://t.co/BsCGUwp4bP,positive,0.6223460278207179
KPK Belum Selidiki Dugaan Korupsi Program MBG Fokus pada Kajian Pencegahan https://t.co/qFJDAJHFum,positive,0.49532634314244856
Program MBG dari Prabowo hadir bawa perubahan bukan cuma gizi lebih baik tapi juga kesempatan kerja di dapur SPPG #MBGJalanTerus https://t.co/mxmJOSySRz,positive,0.8026579235783734
bangsaaattttt td aku nemu komen di vt orang pap muka nya trus dikomen lauk mbg tah ini? TOTKTIITORR,negative,0.4971850862789851
MBG M-nya Mbappe,negative,0.5580408728093991
Pekerja dapur SPPG tumbuh bareng MBG jadi saksi perubahan positif buat diri sendiri dan lingkungan #MBGJalanTerus https://t.co/vQpotFzyt8,positive,0.7216900381504708
MBG hadir untuk memberikan gizi terbaik bagi generasi penerus bangsa. Anak sehat Indonesia kuat! Ayo sukseskan program ini demi masa depan gemilang. #MBG 🇮🇩 #LanjutkanMBG https://t.co/5qG5Or1tC7,positive,0.6783469358878863
Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/CsqQbHFVXG,positive,0.6036404249411628
Perbaikan berkelanjutan MBG bawa manfaat buat semua bukan cuma anak sekolah tapi juga ribuan pekerja dapur SPPG #MBGJalanTerus https://t.co/X6DHlljl1g,positive,0.5408879159113295
@UnSlamet8 Kabupaten Bandung Barat sering terjadi kasus keracunan MBG dengan korban ratusan sampe ribuan siswa... ,negative,0.6441821978649638
Masa iya sih pak? Di warteg aja udah nggak dapet :( https://t.co/2LITb9UALg,negative,0.5073765792427822
Polresta Bandara Soetta Polda Metro Jaya memastikan dapur SPPG Rawa Burung I untuk pemenuhan program MBG. https://t.co/nloqrTg6RP,positive,0.5637226230566016
Sekda Kabupaten Kukar Sunggono mendampingi Anggota DPD-MPR RI Adji Mawarni dalam kunjungan ke Dapur MBG di Jalan Mayjend Panjaitan Kelurahan Panji Kecamatan Tenggarong pada Selasa 14 Oktober 2025. Selengkapnya kunjungi https://t.co/55AEXCR0qd #MBG #Kukar #DapurSehat #Gizi https://t.co/GofwqDX4yB,positive,0.4241251313745202
Puluhan siswa SMP Negeri 1 Cisarua keracunan setelah mengonsumsi makan bergizi gratis di Bandung Barat. BGN akan lakukan evaluasi dan pelatihan berikut. https://t.co/scsDxYsAXi,negative,0.5733114264831264
INFO MBG UNTUK KANTORAN LUUURRR LEK OMBENE NGENE IKI,negative,0.4548155998438718
Hentikan program MBG sampai ada evaluasi menyeluruh dan persiapan yang matang. Korban keracunan terus bertambah bahkan kini ada ibu hamil. Program yang menyangkut nyawa tak bisa dinilai dari angka statistik tapi dari zero accident dan manfaat nyata bagi masyarakat.,positive,0.49235797838676143
@NayDonuts Nah bukti lagi nih bahwa MBG membuka peluang pekerjaan,positive,0.5134438692901838
MBG bukan sekadar program makan siang tapi juga investasi jangka panjang untuk kualitas SDM Indonesia. Dengan gizi yg baik anak-anak akan tumbuh menjadi generasi unggul. Dukung keputusan Presiden Prabowo yg siapkan aturan khusus progam MBG https://t.co/kZXRmKgE0t,positive,0.6719944827783332
Gak sekalian aja minta rokok sebatang dimasukkan dalam menu MBG gak nih..?? Gubernur dan Wagub Banten emang ngehek..,negative,0.6819599691446211
@akoehendra @Shanks_ETH @starlabs557 @salam4jari Gw tanya ame lu..memang tuh suplyer besar blnja dari mana dari thailand..ketika sblum ad mbg splyer hnya bisa 100brang krna ada mbg jadi 300brang..itu akan terus berantai sampai tingkat bawah..itu artinya ad impak pergerakan mau sekecil apapun di bawah..gitu aj lu gapahm,negative,0.43919104500196504
Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/RD3UVRcDSr,positive,0.6036404249411628
mbg 10 ribu dapat telur nasi ayam tuh ngitung pake harga apaan sih org beli opor di warteg aja 11 rebu njir. ayamnya doang kaga pake nasi,negative,0.6253928366529712
Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/WadM8naRy4,positive,0.6036404249411628
Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/Gvr3g30jMM,positive,0.6036404249411628
Masaya tamdi seorang idol (aku) disuruh bawa lima++ mbg trus diangkat pake tongkat BEMRAT BAMGET yg angkat cuma aku temen cwe aku sama tmen cowo aku yg kecil SUMPAH MBG NYA BERAT SOALNY PADA NGK DIMAKAN,negative,0.5925442433613267
Jangan takut untuk melaporkan bila melihat program MBG tak berjalan semestinya https://t.co/JwtnfGFXgZ,positive,0.46885536328214017
MBG hadir untuk memberikan gizi terbaik bagi generasi penerus bangsa. Anak sehat Indonesia kuat! Ayo sukseskan program ini demi masa depan gemilang! #DukungMBG https://t.co/OIZeldofXJ,positive,0.6810070815394539
woi MBG lu tuh ga bener bikin anak org keracunan malah ngurusin seksualitas org,negative,0.6137827543154074
Kabupaten Bandung layak jadi contoh sukses pelaksanaan Program Makan Bergizi Gratis (MBG). Dengan kolaborasi kuat antara pemerintah daerah Forkopimda dan masyarakat pelaksanaan program berjalan efektif dan terukur. https://t.co/2H9opSfHzJ,positive,0.6337972797702084
MBG bukan hanya tentang makan siang tapi tentang harapan bahwa tidak ada lagi anak yang belajar dalam keadaan lapar karena semua punya hak untuk sehat #LanjutkanMBG PLEDIS PROTECT JUNHUIb #BornOfStarlightHeeseung #pilihanparachampion #엔하이픈_희승 #뵤립_햄스터_생일 https://t.co/MMknCVaJGO,positive,0.45858972061518305
Sobat Humas Polri . . . Polri melalui Polda NTT memastikan seluruh makanan yang diproduksi oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri terjamin aman sehat dan memenuhi standar gizi. #Poldantt #Irjenrudidarmoko #PolriuntukMasyarakat #PolriPresisi #MBG #MerdekaBelajarGizi https://t.co/Uwu8JS3Do1,positive,0.5376380618808645
@kumparan @meutiafaradilla Tanpa MBG kita on the way menjadi mutan. ,negative,0.42980538133131235
@blueskylele pastii adaa nah klo pendidikan gimanapun org yg gk berduit itu pstiiny susah buat ngejar pendidikan dri pendidikan gratis kita bkl dpt ilmu trs klo udh dpt kita bisa menghasilkan rezeki juga lh klo MBG kita cmn dpt kenyangny aja dan gk smua org bkl ngerasakan tu kebijakan,negative,0.523959671106291
Isu dugaan korupsi di program MBG langsung ditindak tegas bukan ditutup-tutupi BGN justru jadi pihak pertama yang mengungkap laporan fiktif yg terjadi #LanjutkanMBG PLEDIS PROTECT JUNHUIb #BornOfStarlightHeeseung #pilihanparachampion #엔하이픈_희승 #뵤립_햄스터_생일 https://t.co/IY6lX7fvLX,positive,0.4923759583100451
Kabupaten Bandung layak jadi pilot project MBG. Bupati orkestrasi Forkopimda SOP diperkuat Satgas MBG hadir Salut semoga merata di seluruh Indonesia https://t.co/QaJfHTG980,positive,0.5078259206414675
@blueskylele kann kaya dipikir nih ya mbg tu bnyk yg gk amanah ya ak tau klo pendidikan bisa jg ad oknum bgtu TAPI lbih better krna klo keracunan nih yaa org yg gk berduit gmna?? sm aja kn ngeluarkan uang jg? atau di tanggung?dan jg se gk ad ny org klo ttg uang tpi inshaallah klo buat mam,negative,0.6095226417311771
@tvindonesiawkwk ini mah kalo genta yg nerima mbg,negative,0.7028281281397386
Daftar 9 Proyek Strategis Nasional Baru Ada MBG Sekolah Rakyat hingga Revitalisasi Tambak Pantura https://t.co/jD5UTaipz6,negative,0.42484198754919983
@KangManto123 Tolol uang mbg per orang juga udah cuma 7500. Kalo dipungut lagi ngapain? Emang maling bajingan,negative,0.6059720052384798
Saatnya TOLAK MBG...,negative,0.45789402936365176
Babinsa Blimbing Dampingi Program #MBG Dukung Peningkatan Gizi Anak SDN Arjosari 2 https://t.co/epDuyFZEMz #BabinsaBlimbing #peningkatangizianak #SDNArjosari,positive,0.6477040192739196
Keberhasilan MBG dilihat dari semangat pekerja dapur SPPG yang ikut tumbuh bareng program ini #MBGJalanTerus https://t.co/HQsROqI0y1,positive,0.8656419583719228
Berkat program MBG dan pekerja dapur SPPG desa-desa bisa makin mandiri dan anak-anak sehat terus #MBGJalanTerus https://t.co/5NvWhLmyJP,positive,0.4537204475986188
Dunia pendidikan Indonesia dalam satu bulan terakhir 1. MBG beracun 2. Robohnya pondok 3. Video menghina kyai 4. Anak laporkan guru . . 5. Wapres Gibran.,negative,0.44823079724764
Program MBG makin siap dijalankan! Regulasi tengah difinalisasi agar pelaksanaannya makin terarah dan tepat sasaran. Anak sehat Bangsa kuat🇮🇩 #LanjutkanMBG https://t.co/I3KBYlH6KA,positive,0.6290424814454969
@ADBKitty6800H @tvindonesiawkwk Wah kalau anggaran total untuk program MBG dengan sampanye di tiap porsi pakai target 82 9 juta penerima per hari: sekitar Rp 34 5 triliun/hari! Itu belum hitung hari libur. Bisa bangkrut negara nih . Kalau normal tanpa sampanye resmi sekitar Rp 1 2 triliun/hari.,negative,0.436037962577688
Baru-baru ini menu hiu disajikan dalam program Makan Bergizi Gratis (MBG) di SDN 12 Ketapang. Tapi bukannya menyehatkan malah bikin banyak siswa jatuh sakit. Katanya biar bergizi kok malah keracunan? https://t.co/IAiRAOKhW0,positive,0.44369492702039975
Sekdaprov Sumut Minta Produsen Antisipasi Ketersediaan Pangan untuk Program MBG https://t.co/zm6o25iELB,positive,0.42956267172830553
@CNNIndonesia MBG Makan Bergizi Gratis....??? Boro2 ber GIZI ga keracunan aja dah untung. Tapi kok bisa nama programnya makanan bergizi???? Pembohongan publik atau pembodohan publik???,negative,0.5261022263044375
Bhabinkamtibmas Polsek Ciledug bersama tiga pilar Lurah Ashari Hermawan S.IP. M.M. Babinsa dan Kepala Puskesmas Karang Tengah dr. Tetep melaksanakan sambang dan monitoring ke SPPG (Satuan Pelayanan Pemenuhan Gizi) dalam rangka program MBG di Jl. H. Mean Ujung RT 01/10 https://t.co/GsF5IGGH8r,positive,0.5485610580721932
@ADBKitty6800H @tvindonesiawkwk Oke mari hitung anggaran per porsi MBG di gambar atas berdasarkan harga rata-rata di Indonesia: - Sampanye: 400.000 IDR (seperti yg kamu bilang) - Nasi putih: ~3.000 IDR - Sayur campur (kacang wortel): ~4.000 IDR - Daging ayam suwir: ~7.000 IDR - Jeruk: ~2.000 IDR Total:,negative,0.48528536559909835
@resir014 Di sini malah org berebut nyari makanan sisa mbg utk jadi makanan ternak,negative,0.4517004321104017
Program MBG adalah upaya jangka panjang buat ciptakan generasi muda sehat plus ekonomi daerah yang makin kuat #MBGJalanTerus https://t.co/Kkx662HJ9N,positive,0.643139380655924
Yuk kita intip keseruan distribusi MBG dari @sppg.polres.tulungagung di RA Al Khodijah Desa Sambirobyong Kec. Sumbergempol Kab. Tulungagung ️ #makanbergizigratis #pidpolsekngunut #sppgpolrestulungagung #tulungagung #sppg https://t.co/HsoOYFFKW5,positive,0.5121972791970311
Pinter juga loh govt indo pas moment begini dibenturan warga pesantren dan non pesantren isu utama ke israel mbg dan lain lain Lenyap seketika,negative,0.46542743206798015
@tvindonesiawkwk @grok hitung anggaran yg diperlukan untuk mbg diatas 1 botol sampanye itu kira kira 400rb an (15.49 GBP) sisanya hitung sendiri,negative,0.46920522481797206
Program MBG bikin banyak impian anak dan pekerja dapur SPPG bisa terwujud bareng-bareng #MBGJalanTerus https://t.co/nxFoRJiXtD,positive,0.6868594127801971
Tiap hari gw makan mbg yang isinya pasti asem terus gw jadi kepikiran buat bikin surat wasiat lebih awal. https://t.co/7jl0w0g2yy,positive,0.42028489512546147
@kompascom Meniru ya... Tapi di Konoha MBG yang jelas jelas sangat bermanfaat banyak yang myinyirin . Yang inilah yang itulah..,negative,0.42088955244345405
Lewat pekerja dapur SPPG MBG jadi solusi bareng-bareng untuk atasi masalah gizi dan pengangguran #MBGJalanTerus https://t.co/AKFaAz9BlX,positive,0.6553808857329579
@kompascom Stop MBG ,negative,0.7059332618521065
@TENNIEarts MBG negara mana itu kok proper,negative,0.6397860398501644
Program MBG Kabupaten Bandung sukses jadi percontohan. Apresiasi tinggi dari Staff Ahli Kemenko Polkam RI Oka Prawira. Gizi anak bangsa harus kita dukung dan lanjutkan program Presiden Prabowo ini https://t.co/zmoZywUH6W,positive,0.698010174388508
Dapur SPPG yang berlokasi di Desa Jambudipa Kecamatan Cisarua Kabupaten Bandung Barat (KBB) Jawa Barat diduga menjadi sumber utama keracunan massal program MBG yang menimpa siswa dari berbagai jenjang pendidikan. Korban keracunan tercatat berasal dari SMPN 1 Cisarua SMKN 1 https://t.co/UCOi2C1iWl,negative,0.5606448161499509
Program MBG dari Prabowo bukan semata urusan piring makanan tapi juga gerakkan dapur SPPG biar makin sejahtera #MBGJalanTerus https://t.co/tgtzK6PHoR,positive,0.618702169782667
MBG terus dievaluasi Prabowo supaya manfaatnya maksimal baik buat anak yang konsumsi maupun dapur SPPG yang produksi #MBGJalanTerus https://t.co/LFqZ8Cet4W,positive,0.5765305600580996
@PutuSambernyawa @CNNIndonesia ... belum terbiasa mengkonsumsinya bukan karena salah dalam mengolah masakan https://t.co/TmMMJQ4sZC,negative,0.4674481712643626
Dukung Program MBG Demokrat Dorong Pengelolaan Limbah dan Standar Kebersihan SPPG Diperketat Partai Demokrat terus mendukung program Makan Bergizi Gratis dengan mendorong pengelolaan limbah dan peningkatan standar kebersihan pada fasilitas SPPG (Satuan Pelayanan Pemenuhan https://t.co/60rhgSCa0f,positive,0.6328411584245844
@somexthread WOYYYY RAKYAT WOYYYYYYYYY...... kepsek dinonaktifin siswa2 keracunan mbg lapangan kerja msh susah ckckckck-_-,negative,0.43493516692148027
@KangManto123 Ketua MBG sapa itu yg ahli serangga itu juga mukanya ngeselin,negative,0.5839482070101788
Lewat MBG pekerja dapur SPPG tetap semangat anak sekolah makin sehat Prabowo buktiin perubahan nyata #MBGJalanTerus https://t.co/lNiPKhAjBY,positive,0.7312472309372193
Kini makan jadi lebih tenang karena kebersihannya terjamin! Standar baru dapur MBG memastikan setiap sajian higienis dan aman disantap. https://t.co/Y9JjOcgH42,positive,0.46241516961813056
@tempodotco jangan lupakan tetap kawal kasus kasus panas = 1. kasus kuota dana haji 2. kasus korban meninggal 67 anak di pesantren sidoarjo 3. kasus ijasah meragukan mulyono 4. kasus keracunan MBG 5. deal deal perdamaian israel - amrik - hamas 6. kasus hutang kereta cepat whoosh ,negative,0.5236042929977559
Kasus keracunan massal di Cisarua KBB terus bertambah. Hingga Rabu 345 siswa SD dan SMK mengalami gejala setelah mengonsumsi Makan Bergizi Gratis. Via @detikjabar_ https://t.co/B6X6yL6kTj,negative,0.5242877144504486
Senang Melihat Langsung Gizi Aman Sampai ke Anak Sekolah NTT Fakta nya kami sebagai warga NTT merasa sangat terbantu dan bangga melihat komitmen nyata Polda NTT dalam mendukung penuh program Makan Bergizi Gratis (MBG) untuk anak-anak kita. Hari ini personel Polda NTT tidak https://t.co/3OvpccRaHP,positive,0.45272451612040077
